id,type,date,status,remarks
STU-1-001,student,2025-01-06,Present,
STU-1-002,student,2025-01-06,Present,
STU-1-003,student,2025-01-06,Absent,Sick Leave
STU-1-004,student,2025-01-06,Present,
STU-1-005,student,2025-01-06,Present,
STU-2-006,student,2025-01-06,Present,
STU-2-007,student,2025-01-06,Late,Arrived 15 mins late
STU-2-008,student,2025-01-06,Present,
STU-2-009,student,2025-01-06,Present,
STU-2-010,student,2025-01-06,Present,
STU-3-011,student,2025-01-06,Present,
STU-3-012,student,2025-01-06,Present,
STU-3-013,student,2025-01-06,Present,
STU-3-014,student,2025-01-06,Absent,Family Emergency
STU-3-015,student,2025-01-06,Present,
STU-4-016,student,2025-01-06,Present,
STU-4-017,student,2025-01-06,Present,
STU-4-018,student,2025-01-06,Present,
STU-4-019,student,2025-01-06,Late,Arrived 10 mins late
STU-4-020,student,2025-01-06,Present,
STU-5-021,student,2025-01-06,Present,
STU-5-022,student,2025-01-06,Present,
STU-5-023,student,2025-01-06,Present,
STU-5-024,student,2025-01-06,Present,
STU-5-025,student,2025-01-06,Absent,Medical Appointment
STU-6-026,student,2025-01-06,Present,
STU-6-027,student,2025-01-06,Present,
STU-6-028,student,2025-01-06,Present,
STU-6-029,student,2025-01-06,Present,
STU-6-030,student,2025-01-06,Present,
STU-7-031,student,2025-01-06,Present,
STU-7-032,student,2025-01-06,Present,
STU-7-033,student,2025-01-06,Absent,Sports Competition
STU-7-034,student,2025-01-06,Present,
STU-7-035,student,2025-01-06,Present,
STU-8-036,student,2025-01-06,Present,
STU-8-037,student,2025-01-06,Present,
STU-8-038,student,2025-01-06,Present,
STU-8-039,student,2025-01-06,Late,Transport Issue
STU-8-040,student,2025-01-06,Present,
STU-9-041,student,2025-01-06,Present,
STU-9-042,student,2025-01-06,Present,
STU-9-043,student,2025-01-06,Present,
STU-9-044,student,2025-01-06,Present,
STU-9-045,student,2025-01-06,Present,
STU-10-046,student,2025-01-06,Present,
STU-10-047,student,2025-01-06,Absent,Unwell
STU-10-048,student,2025-01-06,Present,
STU-10-049,student,2025-01-06,Present,
STU-10-050,student,2025-01-06,Present,
STU-11-051,student,2025-01-06,Present,
STU-11-052,student,2025-01-06,Present,
STU-11-053,student,2025-01-06,Present,
STU-11-054,student,2025-01-06,Present,
STU-11-055,student,2025-01-06,Late,Traffic Jam
STU-12-056,student,2025-01-06,Present,
STU-12-057,student,2025-01-06,Present,
STU-12-058,student,2025-01-06,Present,
STU-12-059,student,2025-01-06,Present,
STU-12-060,student,2025-01-06,Present,
TCH-001,teacher,2025-01-06,Present,
TCH-002,teacher,2025-01-06,Present,
TCH-003,teacher,2025-01-06,Present,
TCH-004,teacher,2025-01-06,Absent,Training Program
TCH-005,teacher,2025-01-06,Present,
TCH-006,teacher,2025-01-06,Present,
TCH-007,teacher,2025-01-06,Present,
TCH-008,teacher,2025-01-06,Present,
TCH-009,teacher,2025-01-06,Present,
TCH-010,teacher,2025-01-06,Present,
TCH-011,teacher,2025-01-06,Late,Personal Reason
TCH-012,teacher,2025-01-06,Present,
TCH-013,teacher,2025-01-06,Present,
TCH-014,teacher,2025-01-06,Present,
TCH-015,teacher,2025-01-06,Present,
TCH-016,teacher,2025-01-06,Present,
TCH-017,teacher,2025-01-06,Present,
TCH-018,teacher,2025-01-06,Present,
TCH-019,teacher,2025-01-06,Present,
TCH-020,teacher,2025-01-06,Present,
